lcl|U00096.3_cds_AAC75234.1_2155	AAC75234.1	99.7	328	1	0	1	984	1	328	1.40e-244	661
lcl|U00096.3_cds_AAC75235.2_2156	AAC75235.2	100	237	0	0	1	711	1	237	1.37e-169	464
lcl|U00096.3_cds_AAC75236.1_2157	AAC75236.1	100	188	0	0	1	564	1	188	8.86e-135	372
lcl|U00096.3_cds_AAC75236.1_2157	AAC74778.1	48.0	127	64	1	178	552	28	154	9.13e-40	130
lcl|U00096.3_cds_AAC75237.1_2158	AAC75237.1	100	518	0	0	1	1554	1	518	0.0	1035
lcl|U00096.3_cds_AAC75237.1_2158	AAC73418.1	36.8	247	154	2	802	1536	113	359	1.77e-47	166
lcl|U00096.3_cds_AAC75238.2_2159	AAC75238.2	100	604	0	0	1	1812	1	604	0.0	1239
lcl|U00096.3_cds_AAC75239.1_2160	AAC75239.1	100	364	0	0	1	1092	1	364	4.12e-262	708
lcl|U00096.3_cds_AAC75239.1_2160	AAC76568.1	27.7	372	213	6	10	1077	4	335	1.12e-35	130
lcl|U00096.3_cds_AAC75239.1_2160	AAC74326.1	25.9	359	209	5	10	1083	4	306	1.55e-34	126
lcl|U00096.3_cds_AAC75239.1_2160	AAC74559.1	24.0	296	202	4	253	1089	49	338	1.98e-21	90.9
lcl|U00096.3_cds_AAC75239.1_2160	AAC74375.1	26.1	261	178	5	331	1071	52	311	4.82e-18	80.9
lcl|U00096.3_cds_AAC75240.1_2161	AAC75240.1	100	341	0	0	1	1023	1	341	7.33e-258	696
lcl|U00096.3_cds_AAC75240.1_2161	AAC76567.1	26.0	223	162	2	352	1014	76	297	4.06e-18	80.5
lcl|U00096.3_cds_AAC75241.1_2162	AAC75241.1	100	529	0	0	1	1587	1	529	0.0	1009
lcl|U00096.3_cds_AAC75241.1_2162	AAC73916.2	47.9	557	253	8	13	1581	12	565	9.04e-148	435
lcl|U00096.3_cds_AAC75241.1_2162	AAC76566.1	46.3	257	137	1	13	783	3	258	1.25e-69	223
lcl|U00096.3_cds_AAC75241.1_2162	AAT48129.1	48.1	260	133	1	13	792	19	276	2.53e-68	220
lcl|U00096.3_cds_AAC75241.1_2162	AAC74557.1	44.4	261	145	0	1	783	1	261	5.70e-62	203
lcl|U00096.3_cds_AAC75241.1_2162	AAC76565.1	43.4	256	138	4	823	1581	12	263	4.62e-56	188
lcl|U00096.3_cds_AAC75241.1_2162	AAC74329.1	41.8	268	139	3	808	1581	6	266	9.03e-56	187
lcl|U00096.3_cds_AAC75241.1_2162	AAC74556.1	43.8	256	129	3	814	1578	2	243	1.77e-54	183
lcl|U00096.3_cds_AAC75241.1_2162	AAC74372.1	39.7	257	144	5	820	1581	4	252	4.63e-52	175
lcl|U00096.3_cds_AAC75241.1_2162	AAC76504.1	41.1	241	132	4	55	777	13	243	2.66e-45	157
lcl|U00096.3_cds_AAC75241.1_2162	AAC76505.1	36.8	239	138	5	10	711	2	232	7.40e-33	123
lcl|U00096.3_cds_AAC75241.1_2162	AAT48187.1	27.5	506	301	19	73	1524	28	489	3.21e-24	103
lcl|U00096.3_cds_AAC75241.1_2162	AAC73365.2	28.5	246	154	7	844	1563	3	232	4.28e-24	100
lcl|U00096.3_cds_AAC75241.1_2162	AAC74928.1	32.3	232	120	6	13	705	4	199	1.49e-22	94.0
lcl|U00096.3_cds_AAC75241.1_2162	AAC76772.1	23.7	510	329	17	73	1554	20	485	7.88e-22	95.5
lcl|U00096.3_cds_AAC75241.1_2162	AAC76488.1	29.8	215	132	7	64	699	15	213	1.12e-20	87.8
lcl|U00096.3_cds_AAC75241.1_2162	AAC73966.1	32.9	213	130	6	70	708	23	222	1.15e-19	89.4
lcl|U00096.3_cds_AAC75241.1_2162	AAC76748.1	26.9	234	157	6	73	762	26	249	7.03e-18	80.5
lcl|U00096.3_cds_AAC75241.1_2162	AAC73972.1	31.3	240	137	8	37	738	344	561	1.62e-17	82.4
lcl|U00096.3_cds_AAC75241.1_2162	AAT48244.1	29.3	225	148	7	910	1578	27	242	4.02e-16	77.8
lcl|U00096.3_cds_AAC75241.1_2162	AAC77057.1	29.8	191	123	7	901	1455	23	208	2.02e-11	60.8
lcl|U00096.3_cds_AAC75242.1_2163	AAC75242.1	99.1	114	1	0	1	342	1	114	1.40e-84	239
lcl|U00096.3_cds_AAC75243.1_2164	AAC75243.1	100	395	0	0	4	1188	2	396	4.95e-277	749
lcl|U00096.3_cds_AAC75243.1_2164	AAT48135.1	28.6	353	228	9	70	1095	20	359	1.11e-31	121
lcl|U00096.3_cds_AAC75243.1_2164	AAC76777.1	29.4	136	96	0	94	501	33	168	3.06e-15	73.9
lcl|U00096.3_cds_AAC75243.1_2164	AAC75138.1	28.7	136	97	0	94	501	32	167	1.26e-12	65.9
lcl|U00096.3_cds_AAC75244.1_2165	AAC75244.1	100	231	0	0	1	693	1	231	1.14e-174	476
lcl|U00096.3_cds_AAC75244.1_2165	AAC74219.2	32.4	182	101	5	181	672	40	217	2.75e-18	77.4
lcl|U00096.3_cds_AAC75245.1_2166	AAC75245.1	100	586	0	0	1	1758	1	586	0.0	1194
lcl|U00096.3_cds_AAC75246.1_2167	AAC75246.1	100	94	0	0	1	282	1	94	1.09e-65	189
lcl|U00096.3_cds_AAC75247.1_2168	AAC75247.1	100	335	0	0	1	1005	1	335	3.02e-238	645
lcl|U00096.3_cds_AAC75248.1_2169	AAC75248.1	100	75	0	0	1	225	1	75	8.16e-48	143
lcl|U00096.3_cds_AAC75249.1_2170	AAC75249.1	100	586	0	0	1	1758	1	586	0.0	1163
lcl|U00096.3_cds_b2190_2171	AAC75695.2	42.2	797	351	7	499	2589	740	1526	6.57e-184	566
lcl|U00096.3_cds_AAC75091.2_2172	AAC73362.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC75091.2_2172	AAC73653.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC75091.2_2172	AAC73757.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC75091.2_2172	AAC74413.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC75091.2_2172	AAC75091.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC75091.2_2172	AAC75252.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC75091.2_2172	AAC76018.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC75091.2_2172	AAC76250.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC75091.2_2172	AAC76530.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC75091.2_2172	AYC08198.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC75091.2_2172	AAC75055.2	99.7	326	1	0	1	978	1	326	9.03e-240	649
lcl|U00096.3_cds_AAC75091.2_2172	AAC74452.1	98.2	325	6	0	1	975	1	325	6.82e-235	636
lcl|U00096.3_cds_AAC75253.1_2173	AAC75253.1	100	215	0	0	1	645	1	215	3.78e-147	405
lcl|U00096.3_cds_AAC75253.1_2173	AAC74305.1	44.4	214	117	1	1	636	1	214	5.60e-57	177
lcl|U00096.3_cds_AAC75253.1_2173	AAC74981.1	32.2	205	138	1	19	630	2	206	1.34e-31	112
lcl|U00096.3_cds_AAC75253.1_2173	AAC73637.1	27.7	195	140	1	16	600	3	196	1.88e-24	93.2
lcl|U00096.3_cds_AAC75253.1_2173	AAC75428.1	27.3	194	137	2	19	600	1	190	7.09e-22	86.3
lcl|U00096.3_cds_AAC75253.1_2173	AAC75607.1	30.8	117	75	2	16	360	5	117	6.57e-09	52.0
lcl|U00096.3_cds_AAC75254.1_2174	AAC75254.1	100	350	0	0	1	1050	1	350	2.16e-250	677
lcl|U00096.3_cds_AAC75255.1_2175	AAC75255.1	100	185	0	0	1	555	1	185	1.87e-139	383
lcl|U00096.3_cds_AAC75256.1_2176	AAC75256.1	100	647	0	0	1	1941	1	647	0.0	1266
lcl|U00096.3_cds_AAC75256.1_2176	AAD13457.1	50.0	354	172	2	157	1218	36	384	1.25e-103	323
lcl|U00096.3_cds_AAC75257.1_2177	AAC75257.1	100	159	0	0	1	477	1	159	2.56e-113	315
lcl|U00096.3_cds_AAC75258.1_2178	AAC75258.1	100	69	0	0	1	207	1	69	5.62e-41	125
lcl|U00096.3_cds_AAC75259.1_2179	AAC75259.1	100	245	0	0	1	735	1	245	2.90e-184	501
lcl|U00096.3_cds_AAC75260.1_2180	AAC75260.1	100	220	0	0	1	660	1	220	1.14e-123	346
lcl|U00096.3_cds_AAC75261.2_2181	AAC75261.2	99.5	207	1	0	1	621	1	207	1.10e-151	416
lcl|U00096.3_cds_AAC75262.1_2182	AAC75262.1	100	200	0	0	1	600	1	200	2.96e-157	429
lcl|U00096.3_cds_AAC75262.1_2182	AAC74081.1	49.2	185	91	3	31	579	1	184	9.32e-56	178
lcl|U00096.3_cds_AAC75262.1_2182	AAC74943.1	45.9	148	78	2	142	582	30	176	1.34e-45	151
lcl|U00096.3_cds_AAC75263.2_2183	AAC75263.2	100	149	0	0	1	447	1	149	8.44e-114	315
lcl|U00096.3_cds_AAC75264.1_2184	AAC75264.1	100	287	0	0	1	861	1	287	6.45e-218	590
lcl|U00096.3_cds_AAC75265.1_2185	AAC75265.1	100	231	0	0	1	693	1	231	3.14e-172	470
lcl|U00096.3_cds_AAC75265.1_2185	AAC75521.1	35.6	59	24	3	289	465	54	98	3.47e-05	41.2
lcl|U00096.3_cds_AAC75266.1_2186	AAC75266.1	100	828	0	0	1	2484	1	828	0.0	1701
lcl|U00096.3_cds_AAC75267.1_2187	AAC75267.1	100	87	0	0	1	261	1	87	1.62e-57	168
lcl|U00096.3_cds_AAC75268.1_2188	AAC75268.1	99.4	164	1	0	1	492	1	164	3.08e-130	358
lcl|U00096.3_cds_AYC08229.1_2189	AYC08229.1	100	54	0	0	1	162	1	54	6.51e-38	116
lcl|U00096.3_cds_AAC75269.1_2190	AAC75269.1	100	162	0	0	1	486	1	162	4.06e-116	322
lcl|U00096.3_cds_AAC75270.1_2191	AAC75270.1	100	548	0	0	1	1644	1	548	0.0	1066
lcl|U00096.3_cds_AAC75271.1_2192	AAC75271.1	100	547	0	0	1	1641	1	547	0.0	1058
lcl|U00096.3_cds_AAC75271.1_2192	AAC74556.1	26.9	208	131	4	1000	1590	27	224	4.04e-16	76.3
lcl|U00096.3_cds_AAC75271.1_2192	AAT48244.1	25.9	197	134	4	1024	1581	28	223	2.02e-12	66.2
lcl|U00096.3_cds_AAC75272.1_2193	AAC75272.1	100	216	0	0	1	648	1	216	3.70e-168	458
lcl|U00096.3_cds_AAC75273.1_2194	AAC75273.1	100	354	0	0	1	1062	1	354	5.41e-262	707
lcl|U00096.3_cds_AAC75273.1_2194	AAC74417.1	52.3	88	42	0	781	1044	79	166	1.16e-25	98.6
lcl|U00096.3_cds_AAC75274.1_2195	AAC75274.1	100	351	0	0	1	1053	1	351	1.37e-258	698
lcl|U00096.3_cds_AAC75275.1_2196	AAC75275.1	100	367	0	0	1	1101	1	367	8.51e-277	746
lcl|U00096.3_cds_AAC75275.1_2196	AAC74459.1	66.6	383	106	9	1	1101	1	377	3.55e-172	481
lcl|U00096.3_cds_AAC75275.1_2196	AAC74015.1	59.3	381	121	8	1	1101	2	362	1.71e-147	418
lcl|U00096.3_cds_AAC75275.1_2196	AAC73345.1	58.3	372	129	9	1	1101	1	351	6.70e-147	416
lcl|U00096.3_cds_AAC75275.1_2196	AYC08210.1	62.1	87	33	0	1	261	1	87	1.98e-33	117
lcl|U00096.3_cds_AAC75276.1_2197	AAC75276.1	100	890	0	0	1	2670	1	890	0.0	1711
lcl|U00096.3_cds_AAC75277.1_2198	AAC75277.1	100	216	0	0	1	648	1	216	3.12e-151	416
lcl|U00096.3_cds_AAC75277.1_2198	AAC74981.1	26.8	205	137	3	10	603	2	200	7.37e-20	81.3
lcl|U00096.3_cds_AAC75278.2_2199	AAC75278.2	99.9	949	1	0	1	2847	1	949	0.0	1855
lcl|U00096.3_cds_AAC75278.2_2199	AAC75828.1	32.7	504	307	11	1387	2817	286	784	6.71e-58	212
lcl|U00096.3_cds_AAC75278.2_2199	AAC75429.1	30.8	507	229	8	1312	2811	680	1071	1.27e-57	213
lcl|U00096.3_cds_AAC75278.2_2199	AAT48172.1	26.7	479	225	10	1384	2796	275	635	1.49e-35	142
lcl|U00096.3_cds_AAC75278.2_2199	AAC77352.1	24.8	218	155	6	1417	2064	259	469	7.96e-17	81.3
lcl|U00096.3_cds_AAC75278.2_2199	AAC74952.1	38.2	123	73	2	2470	2829	5	127	1.07e-15	71.6
lcl|U00096.3_cds_AAC75279.1_2200	AAC75279.1	100	608	0	0	1	1824	1	608	0.0	1169
lcl|U00096.3_cds_AAC75279.1_2200	AAC76977.1	42.1	242	131	4	1108	1812	226	465	2.47e-46	167
lcl|U00096.3_cds_AAC75279.1_2200	AAC75828.1	24.1	299	201	9	961	1806	233	522	8.36e-18	84.3
lcl|U00096.3_cds_AAC75280.1_2201	AAC75280.1	100	461	0	0	1	1383	1	461	0.0	899
lcl|U00096.3_cds_AAC75280.1_2201	AAC76978.1	48.2	446	216	4	19	1353	8	439	1.06e-131	385
lcl|U00096.3_cds_AAC75280.1_2201	AAC76865.1	42.9	468	246	3	19	1371	6	469	3.62e-123	364
lcl|U00096.3_cds_AAC75280.1_2201	AAC75607.1	40.5	457	246	6	19	1380	8	441	6.46e-103	311
lcl|U00096.3_cds_AAC75280.1_2201	AAC75544.2	48.2	353	161	5	367	1383	325	669	1.87e-89	283
lcl|U00096.3_cds_AAC75280.1_2201	AAC75773.1	46.6	320	159	3	421	1371	377	687	9.72e-80	258
lcl|U00096.3_cds_AAC75280.1_2201	AAC75751.2	41.1	353	189	2	274	1320	149	486	4.13e-75	241
lcl|U00096.3_cds_AAC75280.1_2201	AAC75907.1	47.7	308	145	6	478	1368	287	589	4.46e-74	241
lcl|U00096.3_cds_AAC75280.1_2201	AAC74385.2	42.4	321	170	4	430	1356	7	324	3.74e-71	225
lcl|U00096.3_cds_AAC75280.1_2201	AAC73433.1	42.4	337	158	8	403	1356	208	527	2.20e-67	221
lcl|U00096.3_cds_AAC75280.1_2201	AAC74405.1	40.4	319	173	4	424	1371	203	507	6.95e-64	212
lcl|U00096.3_cds_AAC75280.1_2201	AAC76447.1	38.5	247	140	5	433	1140	186	431	3.03e-40	148
lcl|U00096.3_cds_AAC75280.1_2201	AAC74317.1	37.5	112	69	1	16	348	9	120	1.28e-15	74.7
lcl|U00096.3_cds_AAC75280.1_2201	AAC73788.1	33.9	121	79	1	10	372	1	120	1.91e-15	72.4
lcl|U00096.3_cds_AAC75280.1_2201	AAC74214.1	28.6	119	85	0	16	372	2	120	8.44e-15	70.5
lcl|U00096.3_cds_AAC75280.1_2201	AAC77074.1	28.5	123	88	0	16	384	2	124	2.59e-12	63.2
lcl|U00096.3_cds_AAC75280.1_2201	AAC73721.1	32.8	131	86	2	1	387	1	131	2.75e-12	63.2
lcl|U00096.3_cds_AAC75280.1_2201	AAC75828.1	21.7	217	156	3	19	627	670	886	2.54e-11	62.8
lcl|U00096.3_cds_AAC75280.1_2201	AAC74305.1	26.9	108	77	1	19	336	9	116	1.76e-09	54.7
lcl|U00096.3_cds_AAC75281.1_2202	AAC75281.1	100	220	0	0	1	660	1	220	2.90e-158	434
lcl|U00096.3_cds_AAC75282.1_2203	AAC75282.1	100	216	0	0	1	648	1	216	5.23e-159	435
lcl|U00096.3_cds_AAC75283.1_2204	AAC75283.1	100	440	0	0	1	1320	1	440	6.30e-316	851
lcl|U00096.3_cds_AAC75284.1_2205	AAC75284.1	100	394	0	0	1	1182	1	394	4.53e-272	736
lcl|U00096.3_cds_AAC75284.1_2205	AAC75883.2	57.9	392	164	1	1	1176	1	391	3.35e-147	420
lcl|U00096.3_cds_AAC75284.1_2205	AAC74479.1	46.0	404	204	9	1	1179	1	401	1.58e-97	293
lcl|U00096.3_cds_AAC75284.1_2205	AAT48230.1	43.1	401	206	8	1	1179	1	387	7.44e-83	255
lcl|U00096.3_cds_AAC75285.1_2206	AAC75285.1	100	258	0	0	1	774	1	258	4.64e-192	522
lcl|U00096.3_cds_AAC75286.1_2207	AAC75286.1	100	548	0	0	4	1647	2	549	0.0	1102
lcl|U00096.3_cds_AAC75289.2_2208	AAC75289.2	100	207	0	0	1	621	1	207	3.87e-161	440
lcl|U00096.3_cds_AAC75290.2_2209	AAC75290.2	100	562	0	0	1	1686	1	562	0.0	1121
lcl|U00096.3_cds_AAC75291.1_2210	AAC75291.1	100	875	0	0	1	2625	1	875	0.0	1603
lcl|U00096.3_cds_AAC75291.1_2210	AAC76055.1	34.1	744	411	18	1	2205	1	674	2.34e-113	361
lcl|U00096.3_cds_AAC75292.1_2211	AAC75292.1	100	240	0	0	1	720	1	240	1.82e-180	491
lcl|U00096.3_cds_AAC75293.1_2212	AAC75293.1	100	1250	0	0	1	3750	1	1250	0.0	2355
lcl|U00096.3_cds_AYC08230.1_2213	AYC08230.1	100	47	0	0	1	141	1	47	2.60e-32	102
lcl|U00096.3_cds_AAC75294.1_2214	AAC75294.1	100	761	0	0	1	2283	1	761	0.0	1426
lcl|U00096.3_cds_AAC75295.1_2216	AAC75295.1	100	376	0	0	1	1128	1	376	7.63e-280	754
lcl|U00096.3_cds_AAC75296.1_2217	AAC75296.1	100	84	0	0	1	252	1	84	2.43e-62	180
lcl|U00096.3_cds_AAC75297.1_2218	AAC75297.1	100	216	0	0	1	648	1	216	5.67e-163	445
lcl|U00096.3_cds_AAC75299.1_2219	AAC75299.1	100	358	0	0	1	1074	1	358	1.58e-272	734
lcl|U00096.3_cds_AAC75300.1_2220	AAC75300.1	99.8	452	1	0	1	1356	1	452	0.0	900
lcl|U00096.3_cds_AAC75300.1_2220	AAC76689.1	31.5	457	292	10	28	1344	6	459	2.16e-60	201
lcl|U00096.3_cds_AAC75301.1_2221	AAC75301.1	100	542	0	0	1	1626	1	542	0.0	1078
lcl|U00096.3_cds_AAC75301.1_2221	AAC76451.1	28.3	400	256	13	19	1164	2	388	1.43e-24	103
lcl|U00096.3_cds_AAC75302.1_2222	AAC75302.1	100	419	0	0	1	1257	1	419	4.74e-314	844
lcl|U00096.3_cds_AAC75303.1_2223	AAC75303.1	100	396	0	0	1	1188	1	396	2.84e-292	787
lcl|U00096.3_cds_AAC75304.1_2224	AAC75304.1	100	299	0	0	1	897	1	299	1.47e-220	598
lcl|U00096.3_cds_AAC75304.1_2224	AAC75365.1	64.7	295	100	1	1	885	1	291	4.60e-138	389
lcl|U00096.3_cds_AAC75304.1_2224	AAC76436.1	59.0	295	113	1	1	885	1	287	7.29e-122	348
lcl|U00096.3_cds_AAC75304.1_2224	AAC73243.1	49.5	289	145	1	19	885	6	293	8.66e-93	274
lcl|U00096.3_cds_AAC75305.1_2225	AAC75305.1	100	267	0	0	1	801	1	267	2.78e-193	526
lcl|U00096.3_cds_AAC75305.1_2225	AAC76160.1	43.7	254	142	1	4	765	3	255	1.70e-68	209
lcl|U00096.3_cds_AAC75306.2_2226	AAC75306.2	100	429	0	0	1	1287	1	429	1.14e-301	814
lcl|U00096.3_cds_AAC75307.2_2227	AAC75307.2	100	401	0	0	1	1203	1	401	7.76e-313	840
lcl|U00096.3_cds_AAC75308.1_2228	AAC75308.1	100	260	0	0	1	780	1	260	1.05e-189	516
lcl|U00096.3_cds_AAC75309.1_2229	AAC75309.1	100	400	0	0	1	1200	1	400	4.05e-294	792
lcl|U00096.3_cds_AAC75310.2_2230	AAC75310.2	100	180	0	0	1	540	1	180	8.96e-131	361
lcl|U00096.3_cds_AAC75311.1_2231	AAC75311.1	99.3	141	1	0	1	423	1	141	3.12e-103	288
lcl|U00096.3_cds_AAC75311.1_2231	AAC75869.1	27.4	95	59	3	97	351	33	127	2.92e-05	38.9
lcl|U00096.3_cds_AAC75312.1_2232	AAC75312.1	100	199	0	0	4	600	2	200	3.44e-147	404
lcl|U00096.3_cds_AAC75313.4_2233	AAC75313.4	100	385	0	0	1	1155	1	385	1.96e-282	761
lcl|U00096.3_cds_AAC75314.1_2234	AAC75314.1	100	322	0	0	1	966	1	322	7.94e-232	628
lcl|U00096.3_cds_AAC75314.1_2234	AAC75410.1	31.5	314	195	5	25	939	2	304	7.60e-44	149
lcl|U00096.3_cds_AAC75315.1_2235	AAC75315.1	100	660	0	0	1	1980	1	660	0.0	1352
lcl|U00096.3_cds_AAC75315.1_2235	AAC76313.1	30.4	283	190	4	10	840	7	288	2.01e-37	139
lcl|U00096.3_cds_AAC75316.1_2236	AAC75316.1	100	296	0	0	1	888	1	296	1.66e-229	620
lcl|U00096.3_cds_AAC75317.1_2237	AAC75317.1	100	550	0	0	1	1650	1	550	0.0	1095
lcl|U00096.3_cds_ABD18693.1_2238	ABD18693.1	100	111	0	0	1	333	1	111	7.02e-79	224
lcl|U00096.3_cds_AAC75318.2_2239	AAC75318.2	100	128	0	0	1	384	1	128	2.12e-88	249
lcl|U00096.3_cds_AAC75319.2_2240	AAC75319.2	100	88	0	0	1	264	1	88	9.66e-64	184
lcl|U00096.3_cds_AAC75320.1_2241	AAC75320.1	100	451	0	0	1	1353	1	451	0.0	925
lcl|U00096.3_cds_AAC75321.1_2242	AAC75321.1	100	320	0	0	1	960	1	320	1.33e-238	645
lcl|U00096.3_cds_AAC75322.1_2243	AAC75322.1	100	285	0	0	1	855	1	285	9.16e-217	587
lcl|U00096.3_cds_AAC75323.1_2244	AAC75323.1	100	252	0	0	1	756	1	252	1.62e-189	515
lcl|U00096.3_cds_AAC75324.1_2245	AAC75324.1	100	556	0	0	1	1668	1	556	0.0	1122
lcl|U00096.3_cds_AAC75325.2_2246	AAC75325.2	99.8	431	1	0	1	1293	1	431	0.0	865
lcl|U00096.3_cds_AAC75326.1_2247	AAC75326.1	100	101	0	0	1	303	1	101	9.34e-68	195
lcl|U00096.3_cds_AAC75326.1_2247	AAC76133.1	41.6	101	59	0	1	303	1	101	9.69e-24	84.3
lcl|U00096.3_cds_AAC75327.1_2248	AAC75327.1	100	153	0	0	1	459	1	153	4.84e-115	319
lcl|U00096.3_cds_AAC75328.2_2249	AAC75328.2	100	305	0	0	1	915	1	305	2.03e-230	623
lcl|U00096.3_cds_AAC75329.1_2250	AAC75329.1	100	403	0	0	1	1209	1	403	1.26e-294	794
lcl|U00096.3_cds_AAC75330.1_2251	AAC75330.1	100	575	0	0	1	1725	1	575	0.0	1050
lcl|U00096.3_cds_AAC75331.2_2252	AAC75331.2	100	323	0	0	1	969	1	323	5.03e-240	649
lcl|U00096.3_cds_AAC75332.1_2253	AAC75332.1	100	167	0	0	1	501	1	167	3.19e-120	333
lcl|U00096.3_cds_AAC75333.1_2254	AAC75333.1	100	238	0	0	1	714	1	238	1.44e-176	481
lcl|U00096.3_cds_AAC75334.2_2255	AAC75334.2	100	140	0	0	1	420	1	140	1.61e-109	304
lcl|U00096.3_cds_AAC75335.2_2256	AAC75335.2	100	282	0	0	1	846	1	282	6.47e-220	595
lcl|U00096.3_cds_AAC75336.2_2257	AAC75336.2	100	485	0	0	1	1455	1	485	0.0	914
lcl|U00096.3_cds_AAC75336.2_2257	AAC75337.1	24.8	432	278	14	199	1428	81	487	2.63e-18	84.3
lcl|U00096.3_cds_AAC75336.2_2257	AAC75338.1	24.8	423	279	16	154	1377	64	462	1.76e-16	79.0
lcl|U00096.3_cds_AAC75337.1_2258	AAC75337.1	100	509	0	0	1	1527	1	509	0.0	998
lcl|U00096.3_cds_AAC75337.1_2258	AAC75539.1	27.7	437	245	14	16	1227	10	408	7.46e-32	125
lcl|U00096.3_cds_AAC75337.1_2258	AAC75338.1	26.2	477	298	21	19	1383	8	452	9.86e-21	92.4
lcl|U00096.3_cds_AAC75337.1_2258	AAC75765.1	27.4	208	135	3	640	1230	192	394	2.97e-19	87.8
lcl|U00096.3_cds_AAC75337.1_2258	AAC75336.2	25.3	446	266	17	247	1479	69	482	1.50e-16	79.0
lcl|U00096.3_cds_AAC75337.1_2258	AAC75537.1	27.5	200	136	5	637	1224	199	393	3.24e-14	71.6
lcl|U00096.3_cds_AAC75338.1_2259	AAC75338.1	100	613	0	0	1	1839	1	613	0.0	1188
lcl|U00096.3_cds_AAC75338.1_2259	AAC75537.1	34.2	424	240	12	4	1224	3	404	1.85e-53	187
lcl|U00096.3_cds_AAC75338.1_2259	AAC75539.1	26.7	505	319	17	7	1437	6	487	1.05e-31	126
lcl|U00096.3_cds_AAC75338.1_2259	AAC75535.1	28.0	468	276	16	235	1512	75	523	2.61e-31	126
lcl|U00096.3_cds_AAC75338.1_2259	AAC75337.1	26.6	496	305	22	22	1398	7	480	1.63e-22	98.2
lcl|U00096.3_cds_AAC75338.1_2259	AAC75336.2	23.7	486	321	16	79	1443	6	472	4.06e-17	81.3
lcl|U00096.3_cds_AAC75339.1_2260	AAC75339.1	100	100	0	0	1	300	1	100	1.10e-61	180
lcl|U00096.3_cds_AAC75340.1_2261	AAC75340.1	100	184	0	0	1	552	1	184	6.96e-121	336
lcl|U00096.3_cds_AAC75341.1_2262	AAC75341.1	100	180	0	0	1	540	1	180	3.23e-124	344
lcl|U00096.3_cds_AAC75342.1_2263	AAC75342.1	100	325	0	0	1	975	1	325	3.81e-236	639
lcl|U00096.3_cds_AAC75343.2_2264	AAC75343.2	100	908	0	0	1	2724	1	908	0.0	1840
lcl|U00096.3_cds_AAC75344.1_2265	AAC75344.1	100	445	0	0	1	1335	1	445	0.0	924
lcl|U00096.3_cds_AAC75345.1_2266	AAC75345.1	100	166	0	0	1	498	1	166	1.11e-124	344
lcl|U00096.3_cds_AAC75346.2_2267	AAC75346.2	100	596	0	0	1	1788	1	596	0.0	1223
lcl|U00096.3_cds_AAC75347.1_2268	AAC75347.1	100	220	0	0	1	660	1	220	1.97e-165	452
lcl|U00096.3_cds_AAC75347.1_2268	AAC75761.1	40.3	134	71	4	151	528	35	167	3.81e-24	93.6
lcl|U00096.3_cds_AAC75347.1_2268	AAC75542.1	40.2	122	67	3	178	528	43	163	3.81e-22	88.2
lcl|U00096.3_cds_AAC75348.1_2269	AAC75348.1	100	147	0	0	1	441	1	147	2.00e-102	286
lcl|U00096.3_cds_AAC75349.1_2270	AAC75349.1	100	312	0	0	1	936	1	312	4.20e-222	603
lcl|U00096.3_cds_AAC75350.1_2271	AAC75350.1	100	405	0	0	1	1215	1	405	3.82e-306	823
lcl|U00096.3_cds_AAC75351.1_2272	AAC75351.1	100	199	0	0	1	597	1	199	1.15e-140	387
lcl|U00096.3_cds_AAC75352.1_2273	AAC75352.1	100	609	0	0	4	1830	2	610	0.0	1134
lcl|U00096.3_cds_AAC75353.2_2274	AAC75353.2	99.5	216	1	0	1	648	1	216	2.91e-156	428
lcl|U00096.3_cds_AAC75354.2_2275	AAC75354.2	100	164	0	0	1	492	1	164	2.54e-120	333
lcl|U00096.3_cds_AAC75355.1_2276	AAC75355.1	100	151	0	0	1	453	1	151	2.32e-112	312
lcl|U00096.3_cds_AAC75356.1_2277	AAC75356.1	100	400	0	0	1	1200	1	400	9.53e-293	789
lcl|U00096.3_cds_AAC75356.1_2277	AAC76150.2	44.1	395	210	6	16	1194	7	392	2.17e-102	306
lcl|U00096.3_cds_AAC75357.1_2278	AAC75357.1	100	713	0	0	4	2142	2	714	0.0	1360
lcl|U00096.3_cds_AAC75357.1_2278	AAC75511.1	38.4	318	185	6	1192	2124	8	321	5.98e-62	207
lcl|U00096.3_cds_AAC75357.1_2278	AAC75516.1	31.2	349	225	6	1117	2139	416	757	4.52e-43	163
lcl|U00096.3_cds_AAC75358.2_2279	AAC75358.2	100	506	0	0	1	1518	1	506	0.0	975
